1.160651667789741825e+00
2.606529336857788870e+00
4.621684112277290701e+00
7.251870239533952045e+00
1.041711568877013860e+01
1.414671577435123950e+01
1.857150004227375106e+01
2.344355503002466889e+01
8.625374926451371271e-01
1.944929335952778837e+00
3.457763444509045492e+00
5.403944261682530836e+00
7.765225864421787527e+00
1.060295310586754169e+01
1.384135466606128340e+01
1.746662329189364726e+01
6.750085051345499076e-01
1.512399670927064843e+00
2.686718891627918104e+00
4.202039725796557157e+00
6.070983389835153510e+00
8.237441639176433128e+00
1.073909205624536334e+01
1.362372413124783321e+01
5.386497620336652137e-01
1.214149986812748327e+00
2.160593167090924194e+00
3.387804495527836135e+00
4.865265688050377513e+00
6.618911460683437831e+00
8.653099400248118300e+00
1.095114524954516710e+01
4.462200281610401720e-01
1.001701416133928380e+00
1.784204292778198475e+00
2.784671587665929149e+00
4.003665734016555788e+00
5.459663606450416928e+00
7.127193164328269326e+00
9.012937631863474408e+00
3.705748757076626210e-01
8.388633545036057182e-01
1.492637379253370700e+00
2.333710890298160034e+00
3.364113454152358518e+00
4.570997345481223384e+00
5.968619617553689416e+00
7.564113391012072363e+00
3.182584570966842108e-01
7.150841732073778267e-01
1.271107459547449414e+00
1.990081831999098494e+00
2.867017873930620908e+00
3.905167162505657874e+00
5.094593398778857640e+00
6.431168992361385506e+00
2.743356542433567080e-01
6.177516180327153883e-01
1.099664528652867457e+00
1.717560141816325325e+00
2.473876194033485909e+00
3.374914411162733163e+00
4.399074945311978624e+00
5.560507779682295038e+00
2.392823464348202978e-01
5.396069989744244344e-01
9.594040000048094097e-01
1.500750894239216038e+00
2.154487771796798956e+00
2.940251246265723317e+00
3.839011819896710254e+00
4.856395464944087692e+00
2.105007720994920561e-01
4.749138316352716216e-01
8.476018578004664850e-01
1.318905859665608915e+00
1.905302522485549321e+00
2.592291328803705941e+00
3.382208886797083647e+00
4.281872618660732321e+00
1.875746375865097459e-01
4.219125791579028673e-01
7.492173802410050376e-01
1.170098451353880131e+00
1.686902309980734094e+00
2.301138906335921330e+00
2.996328194676227241e+00
3.800100373309198698e+00
1.676516120061825876e-01
3.766705090045641691e-01
6.701043093615838275e-01
1.048866843865034815e+00
1.510946212937522626e+00
2.052030763873905261e+00
2.680881738764093303e+00
3.389910384056671333e+00
1.505686130959220936e-01
3.396938878248257909e-01
6.045035767846815844e-01
9.447477684260221498e-01
1.358529864861553582e+00
1.851632420642383536e+00
2.413267569916494715e+00
3.053399812445757533e+00
1.359402754914214861e-01
3.066260138488060005e-01
5.441353062067132429e-01
8.546178917482654125e-01
1.226458194861613560e+00
1.675372899025187934e+00
2.184837787151277411e+00
2.765012640468660354e+00
1.241446058426200622e-01
2.785171039494698242e-01
4.964822205168948344e-01
7.745749449544161447e-01
1.117354597862555421e+00
1.519806934436610302e+00
1.985677981081741095e+00
2.516071938900934502e+00
